secid,date,rate,expiration
108105,2016-10-27,2.225648,2017-02-17
108105,2016-10-27,2.265207,2017-02-28
108105,2016-10-27,2.266714,2017-03-17
108105,2016-10-27,2.126765,2017-03-31
108105,2016-10-27,2.154647,2017-06-16
108105,2016-10-27,2.080341,2017-06-30
108105,2016-10-27,2.1194,2017-09-15
108105,2016-10-27,2.076991,2017-09-29
108105,2016-10-27,2.123647,2017-12-15
108105,2016-10-27,2.070698,2018-01-19
108105,2016-10-27,2.136246,2018-06-15
108105,2016-10-27,2.131487,2018-12-21
108105,2016-10-28,0,2016-10-28
108105,2016-10-28,0,2016-10-31
108105,2016-10-28,0,2016-11-02
108105,2016-10-28,0.485993,2016-11-04
108105,2016-10-28,0.368767,2016-11-07
108105,2016-10-28,1.713056,2016-11-09
108105,2016-10-28,1.786699,2016-11-11
108105,2016-10-28,1.818625,2016-11-14
108105,2016-10-28,2.429435,2016-11-16
108105,2016-10-28,2.382597,2016-11-18
108105,2016-10-28,2.331727,2016-11-21
108105,2016-10-28,2.323717,2016-11-23
108105,2016-10-28,2.303448,2016-11-25
108105,2016-10-28,1.701362,2016-11-28
108105,2016-10-28,2.45269,2016-11-30
108105,2016-10-28,2.45961,2016-12-02
108105,2016-10-28,2.428225,2016-12-09
108105,2016-10-28,2.36853,2016-12-16
108105,2016-10-28,2.25856,2016-12-23
108105,2016-10-28,2.204349,2016-12-30
108105,2016-10-28,1.840932,2017-01-20
108105,2016-10-28,1.75467,2017-01-31
108105,2016-10-28,2.083239,2017-02-17
108105,2016-10-28,2.128016,2017-02-28
108105,2016-10-28,2.147183,2017-03-17
108105,2016-10-28,1.988263,2017-03-31
108105,2016-10-28,2.086003,2017-06-16
108105,2016-10-28,1.960413,2017-06-30
108105,2016-10-28,2.0656,2017-09-15
108105,2016-10-28,2.05791,2017-09-29
108105,2016-10-28,2.076102,2017-12-15
108105,2016-10-28,2.028882,2018-01-19
108105,2016-10-28,2.108236,2018-06-15
108105,2016-10-28,2.135157,2018-12-21
108105,2016-10-31,0,2016-10-31
108105,2016-10-31,0,2016-11-02
108105,2016-10-31,0,2016-11-04
108105,2016-10-31,0,2016-11-07
108105,2016-10-31,0.760582,2016-11-09
108105,2016-10-31,1.105219,2016-11-11
108105,2016-10-31,1.195101,2016-11-14
108105,2016-10-31,1.943911,2016-11-16
108105,2016-10-31,2.546791,2016-11-18
108105,2016-10-31,1.964441,2016-11-21
108105,2016-10-31,1.93062,2016-11-23
108105,2016-10-31,1.801564,2016-11-25
108105,2016-10-31,1.876357,2016-11-28
108105,2016-10-31,2.11979,2016-11-30
108105,2016-10-31,2.081129,2016-12-02
108105,2016-10-31,2.181454,2016-12-09
108105,2016-10-31,2.265599,2016-12-16
108105,2016-10-31,2.077725,2016-12-23
108105,2016-10-31,2.091348,2016-12-30
108105,2016-10-31,1.79962,2017-01-20
108105,2016-10-31,1.784023,2017-01-31
108105,2016-10-31,2.037782,2017-02-17
108105,2016-10-31,2.094205,2017-02-28
108105,2016-10-31,2.091981,2017-03-17
108105,2016-10-31,1.983649,2017-03-31
108105,2016-10-31,2.045433,2017-06-16
108105,2016-10-31,1.991367,2017-06-30
108105,2016-10-31,2.053825,2017-09-15
108105,2016-10-31,2.014148,2017-09-29
108105,2016-10-31,2.072196,2017-12-15
108105,2016-10-31,2.024564,2018-01-19
108105,2016-10-31,2.106297,2018-06-15
108105,2016-10-31,2.12863,2018-12-21
108105,2016-11-01,0,2016-11-02
108105,2016-11-01,0,2016-11-04
108105,2016-11-01,4.930913,2016-11-07
108105,2016-11-01,6.396294,2016-11-09
108105,2016-11-01,5.473717,2016-11-11
108105,2016-11-01,4.494126,2016-11-14
108105,2016-11-01,5.000313,2016-11-16
108105,2016-11-01,5.129967,2016-11-18
108105,2016-11-01,4.341391,2016-11-21
108105,2016-11-01,4.049283,2016-11-23
108105,2016-11-01,3.700769,2016-11-25
108105,2016-11-01,3.518754,2016-11-28
108105,2016-11-01,3.658471,2016-11-30
108105,2016-11-01,3.57424,2016-12-02
108105,2016-11-01,3.390525,2016-12-09
108105,2016-11-01,3.370468,2016-12-16
108105,2016-11-01,3.016185,2016-12-23
108105,2016-11-01,2.896905,2016-12-30
108105,2016-11-01,2.432957,2017-01-20
108105,2016-11-01,2.262577,2017-01-31
108105,2016-11-01,2.485094,2017-02-17
108105,2016-11-01,2.485991,2017-02-28
108105,2016-11-01,2.471709,2017-03-17
108105,2016-11-01,2.300644,2017-03-31
108105,2016-11-01,2.153301,2017-04-28
108105,2016-11-01,2.27896,2017-06-16
108105,2016-11-01,2.189293,2017-06-30
108105,2016-11-01,2.206781,2017-09-15
108105,2016-11-01,2.172055,2017-09-29
108105,2016-11-01,2.204862,2017-12-15
108105,2016-11-01,2.141823,2018-01-19
108105,2016-11-01,2.177979,2018-06-15
108105,2016-11-01,2.186125,2018-12-21
108105,2016-11-02,0,2016-11-02
108105,2016-11-02,0,2016-11-04
108105,2016-11-02,0,2016-11-07
108105,2016-11-02,0,2016-11-09
108105,2016-11-02,0.308502,2016-11-11
108105,2016-11-02,0.792641,2016-11-14
108105,2016-11-02,1.776015,2016-11-16
108105,2016-11-02,2.24712,2016-11-18
108105,2016-11-02,1.978884,2016-11-21
108105,2016-11-02,1.897915,2016-11-23
108105,2016-11-02,1.740001,2016-11-25
108105,2016-11-02,1.71116,2016-11-28
108105,2016-11-02,2.002384,2016-11-30
108105,2016-11-02,2.02626,2016-12-02
108105,2016-11-02,2.120331,2016-12-09
108105,2016-11-02,2.348918,2016-12-16
108105,2016-11-02,2.079846,2016-12-23
108105,2016-11-02,2.079248,2016-12-30
108105,2016-11-02,1.800579,2017-01-20
108105,2016-11-02,1.709983,2017-01-31
108105,2016-11-02,2.056624,2017-02-17
108105,2016-11-02,2.071885,2017-02-28
108105,2016-11-02,2.121002,2017-03-17
108105,2016-11-02,1.966568,2017-03-31
108105,2016-11-02,1.883522,2017-04-28
108105,2016-11-02,2.068338,2017-06-16
108105,2016-11-02,1.992751,2017-06-30
108105,2016-11-02,2.082781,2017-09-15
108105,2016-11-02,2.032113,2017-09-29
108105,2016-11-02,2.104235,2017-12-15
108105,2016-11-02,2.052803,2018-01-19
108105,2016-11-02,2.131492,2018-06-15
108105,2016-11-02,2.158581,2018-12-21
108105,2016-11-03,0,2016-11-04
108105,2016-11-03,0,2016-11-07
108105,2016-11-03,3.901133,2016-11-09
108105,2016-11-03,3.481502,2016-11-11
108105,2016-11-03,2.945492,2016-11-14
108105,2016-11-03,3.844365,2016-11-16
108105,2016-11-03,4.451653,2016-11-18
108105,2016-11-03,3.531612,2016-11-21
108105,2016-11-03,3.116908,2016-11-23
108105,2016-11-03,2.899378,2016-11-25
108105,2016-11-03,2.782089,2016-11-28
108105,2016-11-03,2.99002,2016-11-30
108105,2016-11-03,2.946895,2016-12-02
108105,2016-11-03,2.890233,2016-12-09
108105,2016-11-03,2.872197,2016-12-16
108105,2016-11-03,2.627583,2016-12-23
108105,2016-11-03,2.568093,2016-12-30
108105,2016-11-03,2.531547,2017-01-06
108105,2016-11-03,2.142193,2017-01-20
108105,2016-11-03,2.029103,2017-01-31
108105,2016-11-03,2.328449,2017-02-17
108105,2016-11-03,2.305717,2017-02-28
108105,2016-11-03,2.304849,2017-03-17
108105,2016-11-03,2.156336,2017-03-31
108105,2016-11-03,2.042303,2017-04-28
108105,2016-11-03,2.180445,2017-06-16
108105,2016-11-03,2.099149,2017-06-30
108105,2016-11-03,2.163013,2017-09-15
108105,2016-11-03,2.12292,2017-09-29
108105,2016-11-03,2.185199,2017-12-15
108105,2016-11-03,2.122171,2018-01-19
108105,2016-11-03,2.182,2018-06-15
108105,2016-11-03,2.187109,2018-12-21
108105,2016-11-04,0,2016-11-04
108105,2016-11-04,0,2016-11-07
108105,2016-11-04,0.047156,2016-11-09
108105,2016-11-04,0.479692,2016-11-11
108105,2016-11-04,0.748502,2016-11-14
108105,2016-11-04,2.168648,2016-11-16
108105,2016-11-04,2.787517,2016-11-18
108105,2016-11-04,2.230347,2016-11-21
108105,2016-11-04,2.045042,2016-11-23
108105,2016-11-04,1.773921,2016-11-25
108105,2016-11-04,1.757645,2016-11-28
108105,2016-11-04,2.155128,2016-11-30
108105,2016-11-04,2.139611,2016-12-02
108105,2016-11-04,2.046868,2016-12-05
108105,2016-11-04,2.1584,2016-12-09
108105,2016-11-04,2.493907,2016-12-16
108105,2016-11-04,2.138456,2016-12-23
108105,2016-11-04,2.147036,2016-12-30
108105,2016-11-04,2.10831,2017-01-06
108105,2016-11-04,1.866351,2017-01-20
108105,2016-11-04,1.735593,2017-01-31
108105,2016-11-04,2.086705,2017-02-17
108105,2016-11-04,2.124857,2017-02-28
108105,2016-11-04,2.158825,2017-03-17
108105,2016-11-04,2.00546,2017-03-31
108105,2016-11-04,1.928328,2017-04-28
108105,2016-11-04,2.100872,2017-06-16
108105,2016-11-04,2.006788,2017-06-30
108105,2016-11-04,2.101282,2017-09-15
108105,2016-11-04,2.05379,2017-09-29
108105,2016-11-04,2.130171,2017-12-15
108105,2016-11-04,2.077824,2018-01-19
108105,2016-11-04,2.146498,2018-06-15
108105,2016-11-04,2.164746,2018-12-21
108105,2016-11-07,0,2016-11-07
108105,2016-11-07,0,2016-11-09
108105,2016-11-07,0,2016-11-11
108105,2016-11-07,3.268095,2016-11-14
108105,2016-11-07,4.409959,2016-11-16
108105,2016-11-07,5.006847,2016-11-18
108105,2016-11-07,3.536999,2016-11-21
108105,2016-11-07,3.338476,2016-11-23
108105,2016-11-07,2.903262,2016-11-25
108105,2016-11-07,2.636713,2016-11-28
108105,2016-11-07,3.014506,2016-11-30
108105,2016-11-07,2.891729,2016-12-02
108105,2016-11-07,2.798405,2016-12-05
108105,2016-11-07,2.807716,2016-12-09
108105,2016-11-07,2.921829,2016-12-16
108105,2016-11-07,2.559467,2016-12-23
108105,2016-11-07,2.454682,2016-12-30
108105,2016-11-07,2.441125,2017-01-06
108105,2016-11-07,2.093124,2017-01-20
108105,2016-11-07,1.954812,2017-01-31
108105,2016-11-07,2.276678,2017-02-17
108105,2016-11-07,2.271094,2017-02-28
108105,2016-11-07,2.294508,2017-03-17
108105,2016-11-07,2.134374,2017-03-31
108105,2016-11-07,2.020558,2017-04-28
108105,2016-11-07,2.144803,2017-06-16
108105,2016-11-07,2.081572,2017-06-30
108105,2016-11-07,2.140674,2017-09-15
108105,2016-11-07,2.07544,2017-09-29
108105,2016-11-07,2.125687,2017-12-15
108105,2016-11-07,2.073236,2018-01-19
108105,2016-11-07,2.144841,2018-06-15
108105,2016-11-07,2.161057,2018-12-21
108105,2016-11-08,0,2016-11-09
108105,2016-11-08,0,2016-11-11
108105,2016-11-08,1.05573,2016-11-14
108105,2016-11-08,2.764272,2016-11-16
108105,2016-11-08,4.022439,2016-11-18
108105,2016-11-08,2.579851,2016-11-21
108105,2016-11-08,2.380613,2016-11-23
108105,2016-11-08,2.157315,2016-11-25
108105,2016-11-08,1.946277,2016-11-28
108105,2016-11-08,2.321624,2016-11-30
108105,2016-11-08,2.356458,2016-12-02
108105,2016-11-08,2.286766,2016-12-05
108105,2016-11-08,2.397791,2016-12-07
108105,2016-11-08,2.347408,2016-12-09
108105,2016-11-08,2.515083,2016-12-16
108105,2016-11-08,2.219952,2016-12-23
108105,2016-11-08,2.14303,2016-12-30
108105,2016-11-08,2.180644,2017-01-06
108105,2016-11-08,1.895066,2017-01-20
108105,2016-11-08,1.731395,2017-01-31
108105,2016-11-08,2.115066,2017-02-17
108105,2016-11-08,2.106668,2017-02-28
108105,2016-11-08,2.155903,2017-03-17
108105,2016-11-08,2.011612,2017-03-31
108105,2016-11-08,1.922592,2017-04-28
108105,2016-11-08,2.091393,2017-06-16
108105,2016-11-08,2.014449,2017-06-30
108105,2016-11-08,2.071822,2017-09-15
108105,2016-11-08,2.03164,2017-09-29
108105,2016-11-08,2.084452,2017-12-15
108105,2016-11-08,2.03366,2018-01-19
108105,2016-11-08,2.101699,2018-06-15
108105,2016-11-08,2.117334,2018-12-21
108105,2016-11-09,0,2016-11-09
108105,2016-11-09,0,2016-11-11
108105,2016-11-09,1.782424,2016-11-14
108105,2016-11-09,3.466285,2016-11-16
108105,2016-11-09,4.514748,2016-11-18
108105,2016-11-09,2.86369,2016-11-21
108105,2016-11-09,2.35134,2016-11-23
108105,2016-11-09,2.255681,2016-11-25
108105,2016-11-09,2.009988,2016-11-28
108105,2016-11-09,2.511696,2016-11-30
108105,2016-11-09,2.436657,2016-12-02
108105,2016-11-09,2.289581,2016-12-05
108105,2016-11-09,2.379901,2016-12-07
108105,2016-11-09,2.376076,2016-12-09
108105,2016-11-09,2.505578,2016-12-16
108105,2016-11-09,2.104255,2016-12-23
108105,2016-11-09,2.055716,2016-12-30
108105,2016-11-09,2.020005,2017-01-06
108105,2016-11-09,1.822543,2017-01-20
108105,2016-11-09,1.821582,2017-01-31
108105,2016-11-09,2.059452,2017-02-17
108105,2016-11-09,2.031054,2017-02-28
108105,2016-11-09,2.127488,2017-03-17
108105,2016-11-09,1.974578,2017-03-31
108105,2016-11-09,1.891363,2017-04-28
108105,2016-11-09,2.064245,2017-06-16
108105,2016-11-09,1.9579,2017-06-30
108105,2016-11-09,2.046228,2017-09-15
108105,2016-11-09,1.992623,2017-09-29
108105,2016-11-09,2.059368,2017-12-15
108105,2016-11-09,2.002359,2018-01-19
108105,2016-11-09,2.085616,2018-06-15
108105,2016-11-09,2.096146,2018-12-21
108105,2016-11-10,0,2016-11-11
108105,2016-11-10,0,2016-11-14
108105,2016-11-10,0.830117,2016-11-16
108105,2016-11-10,1.800622,2016-11-18
108105,2016-11-10,1.211328,2016-11-21
108105,2016-11-10,1.2343,2016-11-23
108105,2016-11-10,1.056867,2016-11-25
108105,2016-11-10,0.996223,2016-11-28
108105,2016-11-10,1.582516,2016-11-30
108105,2016-11-10,1.586915,2016-12-02
108105,2016-11-10,1.585581,2016-12-05
108105,2016-11-10,1.684761,2016-12-07
108105,2016-11-10,1.727806,2016-12-09
108105,2016-11-10,1.923214,2016-12-16
108105,2016-11-10,1.652259,2016-12-23
108105,2016-11-10,1.616344,2016-12-30
108105,2016-11-10,1.685831,2017-01-06
108105,2016-11-10,1.57811,2017-01-13
108105,2016-11-10,1.459509,2017-01-20
108105,2016-11-10,1.424644,2017-01-31
108105,2016-11-10,1.825011,2017-02-17
108105,2016-11-10,1.852893,2017-02-28
108105,2016-11-10,1.939287,2017-03-17
108105,2016-11-10,1.823838,2017-03-31
108105,2016-11-10,1.758204,2017-04-28
108105,2016-11-10,2.001705,2017-06-16
108105,2016-11-10,1.917654,2017-06-30
108105,2016-11-10,2.001793,2017-09-15
108105,2016-11-10,1.952934,2017-09-29
108105,2016-11-10,2.017226,2017-12-15
108105,2016-11-10,1.975058,2018-01-19
108105,2016-11-10,2.049562,2018-06-15
108105,2016-11-10,2.077841,2018-12-21
108105,2016-11-11,0,2016-11-11
108105,2016-11-11,0,2016-11-14
108105,2016-11-11,5.695088,2016-11-16
108105,2016-11-11,5.347694,2016-11-18
108105,2016-11-11,3.575877,2016-11-21
108105,2016-11-11,3.073191,2016-11-23
108105,2016-11-11,2.680092,2016-11-25
108105,2016-11-11,2.378411,2016-11-28
108105,2016-11-11,2.892131,2016-11-30
108105,2016-11-11,2.753245,2016-12-02
108105,2016-11-11,2.553821,2016-12-05
108105,2016-11-11,2.710622,2016-12-07
108105,2016-11-11,2.622793,2016-12-09
108105,2016-11-11,2.378557,2016-12-12
108105,2016-11-11,2.664578,2016-12-16
108105,2016-11-11,2.255728,2016-12-23
108105,2016-11-11,2.193639,2016-12-30
108105,2016-11-11,2.208538,2017-01-06
108105,2016-11-11,2.023153,2017-01-13
108105,2016-11-11,1.847832,2017-01-20
108105,2016-11-11,1.759876,2017-01-31
108105,2016-11-11,2.06131,2017-02-17
108105,2016-11-11,2.117042,2017-02-28
108105,2016-11-11,2.126876,2017-03-17
108105,2016-11-11,2.003339,2017-03-31
108105,2016-11-11,1.917752,2017-04-28
108105,2016-11-11,2.119783,2017-06-16
108105,2016-11-11,2.027359,2017-06-30
108105,2016-11-11,2.073794,2017-09-15
108105,2016-11-11,2.027725,2017-09-29
108105,2016-11-11,2.077817,2017-12-15
108105,2016-11-11,2.024021,2018-01-19
108105,2016-11-11,2.092214,2018-06-15
108105,2016-11-11,2.086555,2018-12-21
108105,2016-11-14,0,2016-11-14
108105,2016-11-14,0,2016-11-16
108105,2016-11-14,0,2016-11-18
108105,2016-11-14,3.528231,2016-11-21
108105,2016-11-14,2.952986,2016-11-23
108105,2016-11-14,2.435802,2016-11-25
108105,2016-11-14,2.265021,2016-11-28
108105,2016-11-14,2.860687,2016-11-30
108105,2016-11-14,2.562483,2016-12-02
108105,2016-11-14,2.477858,2016-12-05
108105,2016-11-14,2.533778,2016-12-07
108105,2016-11-14,2.448018,2016-12-09
108105,2016-11-14,2.29773,2016-12-12
108105,2016-11-14,2.425739,2016-12-16
108105,2016-11-14,2.105585,2016-12-23
108105,2016-11-14,2.017155,2016-12-30
108105,2016-11-14,2.081187,2017-01-06
108105,2016-11-14,1.896516,2017-01-13
108105,2016-11-14,1.777494,2017-01-20
108105,2016-11-14,1.653905,2017-01-31
108105,2016-11-14,1.981546,2017-02-17
108105,2016-11-14,2.049437,2017-02-28
108105,2016-11-14,2.043535,2017-03-17
108105,2016-11-14,1.947048,2017-03-31
108105,2016-11-14,1.870721,2017-04-28
108105,2016-11-14,2.047758,2017-06-16
108105,2016-11-14,1.984364,2017-06-30
108105,2016-11-14,2.031729,2017-09-15
108105,2016-11-14,1.995119,2017-09-29
108105,2016-11-14,2.044907,2017-12-15
108105,2016-11-14,1.994165,2018-01-19
108105,2016-11-14,2.080901,2018-06-15
108105,2016-11-14,2.105658,2018-12-21
108105,2016-11-15,0,2016-11-16
108105,2016-11-15,0,2016-11-18
108105,2016-11-15,3.974468,2016-11-21
108105,2016-11-15,3.23905,2016-11-23
108105,2016-11-15,2.512086,2016-11-25
108105,2016-11-15,2.211094,2016-11-28
108105,2016-11-15,2.823913,2016-11-30
108105,2016-11-15,2.625488,2016-12-02
108105,2016-11-15,2.484165,2016-12-05
108105,2016-11-15,2.558495,2016-12-07
108105,2016-11-15,2.517089,2016-12-09
108105,2016-11-15,2.307396,2016-12-12
108105,2016-11-15,2.3941,2016-12-14
108105,2016-11-15,2.628335,2016-12-16
108105,2016-11-15,2.14238,2016-12-23
108105,2016-11-15,2.054243,2016-12-30
108105,2016-11-15,2.081344,2017-01-06
108105,2016-11-15,1.865324,2017-01-13
108105,2016-11-15,1.721953,2017-01-20
108105,2016-11-15,1.631078,2017-01-31
108105,2016-11-15,2.037282,2017-02-17
108105,2016-11-15,2.022347,2017-02-28
108105,2016-11-15,2.081096,2017-03-17
108105,2016-11-15,1.901505,2017-03-31
108105,2016-11-15,1.829,2017-04-28
108105,2016-11-15,2.022106,2017-06-16
108105,2016-11-15,1.952945,2017-06-30
108105,2016-11-15,2.01041,2017-09-15
108105,2016-11-15,1.973971,2017-09-29
108105,2016-11-15,2.0424,2017-12-15
108105,2016-11-15,1.985192,2018-01-19
108105,2016-11-15,2.071165,2018-06-15
108105,2016-11-15,2.081958,2018-12-21
108105,2016-11-16,0,2016-11-16
108105,2016-11-16,0,2016-11-18
108105,2016-11-16,3.096547,2016-11-21
108105,2016-11-16,2.251745,2016-11-23
108105,2016-11-16,1.670285,2016-11-25
108105,2016-11-16,1.69832,2016-11-28
108105,2016-11-16,2.36443,2016-11-30
108105,2016-11-16,2.16303,2016-12-02
108105,2016-11-16,2.066121,2016-12-05
108105,2016-11-16,2.243959,2016-12-07
108105,2016-11-16,2.24791,2016-12-09
108105,2016-11-16,2.045458,2016-12-12
108105,2016-11-16,2.200146,2016-12-14
108105,2016-11-16,2.305315,2016-12-16
108105,2016-11-16,1.988788,2016-12-23
108105,2016-11-16,1.89462,2016-12-30
108105,2016-11-16,1.944218,2017-01-06
108105,2016-11-16,1.762938,2017-01-13
108105,2016-11-16,1.581678,2017-01-20
108105,2016-11-16,1.56321,2017-01-31
108105,2016-11-16,1.89642,2017-02-17
108105,2016-11-16,1.981313,2017-02-28
108105,2016-11-16,1.985621,2017-03-17
108105,2016-11-16,1.874277,2017-03-31
108105,2016-11-16,1.803258,2017-04-28
108105,2016-11-16,1.99809,2017-06-16
108105,2016-11-16,1.935901,2017-06-30
108105,2016-11-16,1.991412,2017-09-15
108105,2016-11-16,1.956978,2017-09-29
108105,2016-11-16,2.016571,2017-12-15
108105,2016-11-16,1.96521,2018-01-19
108105,2016-11-16,2.044506,2018-06-15
108105,2016-11-16,2.079694,2018-12-21
108105,2016-11-17,0,2016-11-18
108105,2016-11-17,0,2016-11-21
108105,2016-11-17,2.125216,2016-11-23
108105,2016-11-17,1.766943,2016-11-25
108105,2016-11-17,1.65162,2016-11-28
108105,2016-11-17,2.27585,2016-11-30
108105,2016-11-17,2.15656,2016-12-02
108105,2016-11-17,2.124328,2016-12-05
108105,2016-11-17,2.179306,2016-12-07
108105,2016-11-17,2.207072,2016-12-09
108105,2016-11-17,1.985186,2016-12-12
108105,2016-11-17,2.118383,2016-12-14
108105,2016-11-17,2.378111,2016-12-16
108105,2016-11-17,1.897536,2016-12-23
108105,2016-11-17,1.806185,2016-12-30
108105,2016-11-17,1.885372,2017-01-06
108105,2016-11-17,1.71649,2017-01-13
108105,2016-11-17,1.636581,2017-01-20
108105,2016-11-17,1.489285,2017-01-31
108105,2016-11-17,1.928213,2017-02-17
108105,2016-11-17,1.936784,2017-02-28
108105,2016-11-17,2.029554,2017-03-17
108105,2016-11-17,1.843189,2017-03-31
108105,2016-11-17,1.772058,2017-04-28
108105,2016-11-17,1.987049,2017-06-16
108105,2016-11-17,1.913732,2017-06-30
108105,2016-11-17,1.981455,2017-09-15
108105,2016-11-17,1.934003,2017-09-29
108105,2016-11-17,2.009234,2017-12-15
108105,2016-11-17,1.961572,2018-01-19
108105,2016-11-17,2.046794,2018-06-15
108105,2016-11-17,2.05748,2018-12-21
108105,2016-11-18,0,2016-11-21
108105,2016-11-18,2.946695,2016-11-23
108105,2016-11-18,2.427508,2016-11-25
108105,2016-11-18,1.787895,2016-11-28
108105,2016-11-18,2.682243,2016-11-30
108105,2016-11-18,2.463657,2016-12-02
108105,2016-11-18,2.326856,2016-12-05
108105,2016-11-18,2.428649,2016-12-07
108105,2016-11-18,2.453023,2016-12-09
108105,2016-11-18,2.104361,2016-12-12
108105,2016-11-18,2.313858,2016-12-14
108105,2016-11-18,2.438065,2016-12-16
108105,2016-11-18,2.226168,2016-12-19
108105,2016-11-18,2.035462,2016-12-23
108105,2016-11-18,1.978367,2016-12-30
108105,2016-11-18,1.950397,2017-01-06
108105,2016-11-18,1.75586,2017-01-13
108105,2016-11-18,1.637903,2017-01-20
108105,2016-11-18,1.587893,2017-01-31
108105,2016-11-18,1.995618,2017-02-17
108105,2016-11-18,2.024059,2017-02-28
108105,2016-11-18,2.027937,2017-03-17
108105,2016-11-18,1.90622,2017-03-31
108105,2016-11-18,1.829828,2017-04-28
